Hospital name,Ward,Asset tag,Type of outlet,Outlet usage,Outlet temperature,Pipe material,Material serving outlet,Flexible hosing material,Subtype of,Subtype (,Configuration,Outlet devices fitted,Ma,Model,Waste outet,Overflow,Mixer subtype,Water leaving outlet,Does the tap UV treat the water?,Categorisation code,Last Maintenance of outlet
X,ITU4S,4/365 WHB,Tap & Sink,Staff only,32,None,Copper,Not applicable,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Rear,No,Thermostatic mixing tap,Mixed,No,V,≤2 months ago
X,ITU4S,4/367 WHB,Tap & Sink,Staff only,33,None,Copper,Not applicable,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Rear,No,Thermostatic mixing tap,Mixed,No,V,≤2 months ago
X,ITU4S,4/370 WHB,Tap & Sink,Staff only,34,None,Copper,Not applicable,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Rear,No,Thermostatic mixing tap,Mixed,No,V,≤2 months ago
X,ITU4S,4/373 WHB,Tap & Sink,Staff only,31,None,Copper,Not applicable,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Rear,No,Thermostatic mixing tap,Mixed,No,V,≤2 months ago
X,ITU4S,4/377 WHB,Tap & Sink,Staff only,32,None,Copper,Not applicable,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Rear,No,Thermostatic mixing tap,Mixed,No,V,≤2 months ago
X,ITU4S,4/379 WHB,Tap & Sink,Staff only,34,None,Copper,Not applicable,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Rear,No,Thermostatic mixing tap,Mixed,No,V,≤2 months ago
X,ITU4S,4/382 WHB,Tap & Sink,Staff only,35,None,Copper,Not applicable,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Rear,No,Thermostatic mixing tap,Mixed,No,V,≤2 months ago
X,ITU4W,4/425 WHB,Tap & Sink,Staff only,26,None,Copper,Not applicable,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Rear,No,Thermostatic mixing tap,Mixed,No,V,≤2 months ago
X,ITU4W,4/428 WHB,Tap & Sink,Staff only,30,None,Copper,Not applicable,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Rear,No,Thermostatic mixing tap,Mixed,No,V,≤2 months ago
X,ITU4W,4/431 WHB,Tap & Sink,Staff only,32,None,Copper,Not applicable,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Rear,No,Thermostatic mixing tap,Mixed,No,V,≤2 months ago
X,ITU4W,4/431/1 WHB CORRIDOR,Tap & Sink,Staff only,30,None,Copper,Not applicable,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Rear,No,Thermostatic mixing tap,Mixed,No,V,≤2 months ago
X,ITU4W,4/439 WHB,Tap & Sink,Staff only,22,None,Copper,Not applicable,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Rear,No,Thermostatic mixing tap,Mixed,No,V,≤2 months ago
X,ITU4W,4/441 WHB,Tap & Sink,Staff only,26,None,Copper,Not applicable,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Rear,No,Thermostatic mixing tap,Mixed,No,V,≤2 months ago
X,ITU4W,4/444 WHB,Tap & Sink,Staff only,33,None,Copper,Not applicable,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Rear,No,Thermostatic mixing tap,Mixed,No,V,≤2 months ago
X,ITU4W,4/447 WHB,Tap & Sink,Staff only,34,None,Copper,Not applicable,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Rear,No,Thermostatic mixing tap,Mixed,No,V,≤2 months ago
X,ITU4W,4/451 WHB,Tap & Sink,Staff only,21,None,Copper,Not applicable,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Rear,No,Thermostatic mixing tap,Mixed,No,V,≤2 months ago
X,ITU4W,4/454 WHB,Tap & Sink,Staff only,33,None,Copper,Not applicable,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Rear,No,Thermostatic mixing tap,Mixed,No,V,≤2 months ago
X,ITU4W,4/457 WHB,Tap & Sink,Staff only,32,None,Copper,Not applicable,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Rear,No,Thermostatic mixing tap,Mixed,No,V,≤2 months ago
X,ITU4W,4/460 WHB,Tap & Sink,Staff only,33,None,Copper,Not applicable,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Rear,No,Thermostatic mixing tap,Mixed,No,V,≤2 months ago
X,ITU4W,4/462 WHB,Tap & Sink,Staff only,28,None,Copper,Not applicable,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Rear,No,Thermostatic mixing tap,Mixed,No,V,≤2 months ago
X,ITU4W,4/465 WHB,Tap & Sink,Staff only,31,None,Copper,Not applicable,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Rear,No,Thermostatic mixing tap,Mixed,No,V,≤2 months ago
X,ITU4W,4/468 WHB,Tap & Sink,Staff only,36,None,Copper,Not applicable,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Rear,No,Thermostatic mixing tap,Mixed,No,V,≤2 months ago
X,ITU4W,4/471 WHB,Tap & Sink,Staff only,35,None,Copper,Not applicable,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Rear,No,Thermostatic mixing tap,Mixed,No,V,≤2 months ago
X,ITU4E,4/239 WHB,Tap & Sink,Staff only,32,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Horne,Optitherm (TBT1-200DL),Rear,No,Thermostatic mixing tap,Mixed,No,U,≤2 months ago
X,ITU4E,4/238 WHB,Tap & Sink,Staff only,33,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Horne,Optitherm (TBT1-200DL),Rear,No,Thermostatic mixing tap,Mixed,No,U,≤2 months ago
X,ITU4E,4/237 WHB,Tap & Sink,Staff only,30,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Horne,Optitherm (TBT1-200DL),Rear,No,Thermostatic mixing tap,Mixed,No,U,≤2 months ago
X,ITU4E,4/236 WHB,Tap & Sink,Staff only,31,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Horne,Optitherm (TBT1-200DL),Rear,No,Thermostatic mixing tap,Mixed,No,U,≤2 months ago
X,ITU4E,4/235 WHB,Tap & Sink,Staff only,32,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Horne,Optitherm (TBT1-200DL),Rear,No,Thermostatic mixing tap,Mixed,No,U,≤2 months ago
X,ITU4E,4/234 WHB,Tap & Sink,Staff only,27,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Horne,Optitherm (TBT1-200DL),Rear,No,Thermostatic mixing tap,Mixed,No,U,≤2 months ago
X,ITU4E,4/232 WHB,Tap & Sink,Staff only,27,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Horne,Optitherm (TBT1-200DL),Rear,No,Thermostatic mixing tap,Mixed,No,U,≤2 months ago
X,ITU4E,4/231 WHB,Tap & Sink,Staff only,29,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Horne,Optitherm (TBT1-200DL),Rear,No,Thermostatic mixing tap,Mixed,No,U,≤2 months ago
X,ITU4E,4/230 WHB,Tap & Sink,Staff only,28,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Horne,Optitherm (TBT1-200DL),Rear,No,Thermostatic mixing tap,Mixed,No,U,≤2 months ago
X,ITU4E,4/229 WHB,Tap & Sink,Staff only,27,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Horne,Optitherm (TBT1-200DL),Rear,No,Thermostatic mixing tap,Mixed,No,U,≤2 months ago
X,ITU4E,4/225 WHB,Tap & Sink,Staff only,27,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Horne,Optitherm (TBT1-200DL),Rear,No,Thermostatic mixing tap,Mixed,No,U,≤2 months ago
X,ITU4E,4/224 WHB,Tap & Sink,Staff only,22,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Horne,Optitherm (TBT1-200DL),Rear,No,Thermostatic mixing tap,Mixed,No,U,≤2 months ago
X,ITU4E,4/223 WHB,Tap & Sink,Staff only,33,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Horne,Optitherm (TBT1-200DL),Rear,No,Thermostatic mixing tap,Mixed,No,U,≤2 months ago
X,ITU4E,4/222 WHB,Tap & Sink,Staff only,24,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Horne,Optitherm (TBT1-200DL),Rear,No,Thermostatic mixing tap,Mixed,No,U,≤2 months ago
X,ITU4E,4/221 WHB,Tap & Sink,Staff only,26,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Horne,Optitherm (TBT1-200DL),Rear,No,Thermostatic mixing tap,Mixed,No,U,≤2 months ago
X,ITU4E,4/220 WHB,Tap & Sink,Staff only,32,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Horne,Optitherm (TBT1-200DL),Rear,No,Thermostatic mixing tap,Mixed,No,U,≤2 months ago
X,11W,11/424 WHB,Tap & Sink,Staff and patient,24,Pipe (flexible),Copper,PVC,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Markwik (S8265AA),Central,No,Manual mixing taps,Mixed,No,P,≤2 months ago
X,11W,11/412 WHB,Tap & Sink,Staff only,36,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8230AA),Central,No,Manual mixing taps,Mixed,No,F,≤2 months ago
X,11W,11/406 SHOWER,Shower,Staff and patient,36,None,Copper,Not applicable,Dual lever,TMV3,Shower,Flow Straightner,Unknown,Unknown,Central,No,Thermostatic mixing tap,Mixed,No,T,≤2 months ago
X,11W,11/405 WHB,Tap & Sink,Staff and patient,23,None,Copper,Not applicable,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11W,11/451/3 SHOWER,Shower,Staff and patient,23,None,Copper,Not applicable,Dual lever,TMV3,Shower,Flow Straightner,Horne,unknown,Central,No,Thermostatic mixing tap,Mixed,No,T,≤2 months ago
X,11W,11/451/3 WHB,Tap & Sink,Staff and patient,19,None,Copper,Not applicable,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11W,11/451/1 WHB,Tap & Sink,Staff only,23,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8210AA),Central,No,Manual mixing taps,Mixed,No,S,≤2 months ago
X,11W,11/450/1 SHOWER,Shower,Staff and patient,34,None,Copper,Not applicable,Dual lever,TMV3,Shower,Flow Straightner,Horne,unknown,Central,No,Thermostatic mixing tap,Mixed,No,T,≤2 months ago
X,11W,11/450/1 WHB,Tap & Sink,Staff and patient,20,None,Copper,Not applicable,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11W,11/450 WHB,Tap & Sink,Staff and patient,23,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8210AA),Central,No,Manual mixing taps,Mixed,No,S,≤2 months ago
X,11W,11/450/2 WHB,Tap & Sink,Staff only,24,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8210AA),Central,No,Manual mixing taps,Mixed,No,S,≤2 months ago
X,11W,11/449/1 SHOWER,Shower,Staff and patient,32,None,Copper,Not applicable,Dual lever,TMV3,Shower,Flow Straightner,Horne,unknown,Central,No,Thermostatic mixing tap,Mixed,No,T,≤2 months ago
X,11W,11/449/1 WHB,Tap & Sink,Staff and patient,21,None,Copper,Not applicable,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11W,11/449 WHB,Tap & Sink,Staff and patient,23,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8210AA),Central,No,Manual mixing taps,Mixed,No,S,≤2 months ago
X,11W,11/449/2 WHB,Tap & Sink,Staff only,23,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8210AA),Central,No,Manual mixing taps,Mixed,No,S,≤2 months ago
X,11W,11/448/1 SHOWER,Shower,Staff and patient,0,None,Copper,Not applicable,Dual lever,TMV3,Shower,Flow Straightner,Horne,unknown,Central,No,Thermostatic mixing tap,Mixed,No,T,≤2 months ago
X,11W,11/448/1 WHB,Tap & Sink,Staff and patient,22,None,Copper,Not applicable,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11W,11/448 WHB,Tap & Sink,Staff and patient,18,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8210AA),Central,No,Manual mixing taps,Mixed,No,S,≤2 months ago
X,11W,11/447/1 SHOWER,Shower,Staff and patient,34,None,Copper,Not applicable,Dual lever,TMV3,Shower,Flow Straightner,Horne,unknown,Central,No,Thermostatic mixing tap,Mixed,No,T,≤2 months ago
X,11W,11/447/1 WHB,Tap & Sink,Staff and patient,25,None,Copper,Not applicable,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11W,11/447 WHB,Tap & Sink,Staff and patient,30,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8210AA),Central,No,Manual mixing taps,Mixed,No,S,≤2 months ago
X,11W,11/444 SHOWER,Shower,Staff and patient,0,None,Copper,Not applicable,Dual lever,TMV3,Shower,Flow Straightner,Horne,unknown,Central,No,Thermostatic mixing tap,Mixed,No,T,≤2 months ago
X,11W,11/444 WHB,Tap & Sink,Staff and patient,22,None,Copper,Not applicable,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11W,11/443/1 WHB,Tap & Sink,Staff and patient,26,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8210AA),Central,No,Manual mixing taps,Mixed,No,S,≤2 months ago
X,11W,11/443/2 SHOWER,Shower,Staff and patient,24,None,Copper,Not applicable,Dual lever,TMV3,Shower,Flow Straightner,Horne,unknown,Central,No,Thermostatic mixing tap,Mixed,No,T,≤2 months ago
X,11W,11/443/2 WHB,Tap & Sink,Staff and patient,23,None,Copper,Not applicable,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11W,11/443/3 WHB,Tap & Sink,Staff and patient,22,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8210AA),Central,No,Manual mixing taps,Mixed,No,S,≤2 months ago
X,11W,11/442 SHOWER,Shower,Staff and patient,31,None,Copper,Not applicable,Dual lever,TMV3,Shower,Flow Straightner,Mira,915,Central,No,Thermostatic mixing tap,Mixed,No,E,≤2 months ago
X,11W,11/442 WHB,Tap & Sink,Staff and patient,21,None,Copper,Not applicable,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11W,11/441 WHB,Tap & Sink,Staff and patient,28,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Unknown,Central,No,Manual mixing taps,Mixed,No,D,≤2 months ago
X,11W,11/441/1 WHB CORRIDOR,Tap & Sink,Staff only,27,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8210AA),Central,No,Manual mixing taps,Mixed,No,S,≤2 months ago
X,11W,11/440 SHOWER,Shower,Staff and patient,28,None,Copper,Not applicable,Dual lever,TMV3,Shower,Flow Straightner,Mira,915,Central,No,Thermostatic mixing tap,Mixed,No,E,≤2 months ago
X,11W,11/440 WHB,Tap & Sink,Staff and patient,18,None,Copper,Not applicable,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11W,11/439 WHB,Tap & Sink,Staff and patient,30,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Unknown,Central,No,Manual mixing taps,Mixed,No,D,≤2 months ago
X,11W,11/438 SHOWER,Shower,Staff and patient,31,None,Copper,Not applicable,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,11W,11/438 WHB,Tap & Sink,Staff and patient,23,None,Copper,Not applicable,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11W,11/437 WHB,Tap & Sink,Staff and patient,31,None,Copper,Not applicable,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11W,11/436 SHOWER,Shower,Staff and patient,33,None,Copper,Not applicable,Single lever sequential,TMV3,Shower,Flow Straightner,Trevi,CTV (A3085AA),Central,No,Thermostatic mixing tap,Mixed,No,J,≤2 months ago
X,11W,11/436 WHB,Tap & Sink,Staff and patient,23,None,Copper,Not applicable,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11W,11/435 WHB,Tap & Sink,Staff and patient,31,None,Copper,Not applicable,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11W,11/433 SHOWER,Shower,Staff and patient,35,None,Copper,Not applicable,Dual lever,TMV3,Shower,Flow Straightner,Mira,915,Central,No,Thermostatic mixing tap,Mixed,No,E,≤2 months ago
X,11W,11/433 WHB,Tap & Sink,Staff and patient,17,None,Copper,Not applicable,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11W,11/432 WHB,Tap & Sink,Staff and patient,31,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Unknown,Central,No,Manual mixing taps,Mixed,No,D,≤2 months ago
X,11W,11/430/2 WHB CORRIDOR,Tap & Sink,Staff only,28,None,Copper,Not applicable,Single lever sequential,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik Sequential (S8247AA),Central,No,Thermostatic mixing tap,Mixed,No,K,≤2 months ago
X,11W,11/431 SHOWER,Shower,Staff and patient,38,None,Copper,Not applicable,Dual lever,TMV3,Shower,Flow Straightner,Mira,915,Central,No,Thermostatic mixing tap,Mixed,No,E,≤2 months ago
X,11W,11/431 WHB,Tap & Sink,Staff and patient,19,None,Copper,Not applicable,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11W,11/430 WHB,Tap & Sink,Staff and patient,30,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Unknown,Central,No,Manual mixing taps,Mixed,No,D,≤2 months ago
X,11W,11/428/1 SHOWER,Shower,Staff and patient,37,None,Copper,Not applicable,Dual lever,TMV3,Shower,Flow Straightner,Mira,915,Central,No,Thermostatic mixing tap,Mixed,No,E,≤2 months ago
X,11W,11/428/1 BATH,Tap & Sink,Staff and patient,35,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Mira,915,Central,No,Thermostatic mixing tap,Mixed,No,Q,≤2 months ago
X,11W,11/428/1 WHB,Tap & Sink,Staff and patient,26,None,Copper,Not applicable,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11W,11/428 WHB,Tap & Sink,Staff and patient,28,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8230AA),Central,No,Manual mixing taps,Mixed,No,F,≤2 months ago
X,11W,11/429 SHOWER/BATH,Shower,Staff and patient,30,None,Copper,Not applicable,Dual lever,TMV3,Shower,Flow Straightner,Mira,915,Central,No,Thermostatic mixing tap,Mixed,No,E,≤2 months ago
X,11W,11/429 WHB,Tap & Sink,Staff and patient,17,None,Copper,Not applicable,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11W,11/427 WHB,Tap & Sink,Staff and patient,24,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8230AA),Central,No,Manual mixing taps,Mixed,No,F,≤2 months ago
X,11W,11/426/2 BATH,Tap & Sink,Staff and patient,25,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Mira,915,Central,No,Manual mixing taps,Mixed,No,R,≤2 months ago
X,11W,11/426/2 WHB,Tap & Sink,Staff and patient,22,None,Copper,Not applicable,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
X,11W,11/426 WHB,Tap & Sink,Staff and patient,23,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Armitage Shanks,Markwik (S8230AA),Central,No,Manual mixing taps,Mixed,No,F,≤2 months ago
X,11W,11/425/1 SHOWER,Shower,Staff and patient,23,None,Copper,Not applicable,Dual lever,TMV3,Shower,Flow Straightner,Mira,915,Central,No,Thermostatic mixing tap,Mixed,No,E,≤2 months ago
X,11W,11/425/1 BATH,Tap & Sink,Staff and patient,18,None,Copper,Not applicable,Dual lever,TMV3,Mixer tap,Flow Straightner,Mira,915,Central,No,Thermostatic mixing tap,Mixed,No,Q,≤2 months ago
X,11W,11/425/1 WHB,Tap & Sink,Staff and patient,21,None,Copper,Not applicable,Dual lever,TMV3,Individual tap,Flow Straightner,Armitage Shanks,Pillar Taps (S7185AA),Central,No,Manual mixing taps,Mixed,No,G,≤2 months ago
